govpackpub_id,govpack_id,fec_id,usio_id,opensecrets_id,district_ocd_id,openstates_id,committee_id,Name,name_first,name_middle,name_last,nickname,name_prefix,name_suffix,party,state,status,district,ethnicity,race,gender,education,occupation,Office,email_official,email_other,email_campaign,Bio,date_of_birth,date_of_death,Image,website_campaign,website_official,website_personal,address_capitol,phone_capitol,fax_capitol,address_district,phone_district,fax_district,contact_form_url,address_campaign,phone_campaign,date_assumed_office,appointed_by,appointed_data,confirmed_date,term_end_data,congress_year,twitter_official,twitter_personal,twitter_campaign,instagram_official,instagram_personal,instagram_campaign,facebook_official,facebook_personal,facebook_campaign,linkedin,rumble,gab,RSS,thomas ID,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,google_entity_id,Ballotpedia URL,propublica URL,Ballotpedia Office ID,State
,,,,,ocd-division/country:us/state:ca/county:san_joaquin,,,Elbert Holman Jr.,Elbert,,Holman,,,Jr.,Nonpartisan,,,San Joaquin,,,,,,San Joaquin County Board of Supervisors District 2,n/a,,hoytjr63@yahoo.com,,,,,http://elbertholman.com,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,16653,,,,,https://ballotpedia.org/Elbert_Holman_Jr.,,22943,CA
,,,,,ocd-division/country:us/state:ca/county:san_joaquin,,,Paul Canepa,Paul,,Canepa,,,,Nonpartisan,,,San Joaquin,,,,,,San Joaquin County Board of Supervisors District 2,n/a,,,,,,,https://www.paulcanepa.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,https://www.facebook.com/profile.php?id=100009021370295,,,,,,,,,,,43503,,,,,https://ballotpedia.org/Paul_Canepa,,22943,CA
,,,,,ocd-division/country:us/state:ca/county:san_joaquin,,,Dino Ballin,Dino,,Ballin,,,,Nonpartisan,,,San Joaquin,,,Male,,,San Joaquin County Board of Supervisors District 2,n/a,,,,,,,https://ballinforsupervisor.com,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,https://www.instagram.com/dinoballin/?hl=en,n/a,,https://www.facebook.com/dino.ballin,,,,,,,,,,361755,,,,,https://ballotpedia.org/Dino_Ballin,,22943,CA
,,,,,ocd-division/country:us/state:ca/county:san_joaquin,,,Bill Smith,Bill,,Smith,,,,Nonpartisan,,,San Joaquin,,,Male,,,San Joaquin County Board of Supervisors District 2,n/a,,smithforsjcsupervisor2022@outlook.com,,,,,https://votebillsmith.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,209-603-0313,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,https://www.instagram.com/billforstockton/,n/a,https://www.facebook.com/profile.php?id=100002318363532,https://www.facebook.com/billforstockton,,,,,,,,,,361756,,,,,https://ballotpedia.org/Bill_Smith_(California),,22943,CA
,,,,,ocd-division/country:us/state:ca/county:san_joaquin,,,Steve Colangelo,Steve,,Colangelo,,,,Nonpartisan,,,San Joaquin,,,Male,,,San Joaquin County Board of Supervisors District 4,n/a,,info@stevecolangelo.com,,,,,https://www.stevecolangelo.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"P.O. Box 727, Linden, CA 95236",209-565-3515,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,https://www.instagram.com/stevecolangelo/,n/a,,https://www.facebook.com/SteveAColangelo,https://www.linkedin.com/in/stevecolangelo,,,,,,,,,52463,,,,,https://ballotpedia.org/Steve_Colangelo,,22962,CA
,,,,,ocd-division/country:us/state:ca/county:san_joaquin,,,Steve Moore,Steve,,Moore,,,,Nonpartisan,,,San Joaquin,,,Male,,,San Joaquin County Board of Supervisors District 4,n/a,smoore@moore4sheriff.com,,,,,,https://moore4supervisor.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,291103,,,,,https://ballotpedia.org/Steve_Moore_(California),,22962,CA
,,,,,ocd-division/country:us/state:ca/county:san_joaquin,,,Nancy G. St. Clair,,,,,,,Nonpartisan,,,San Joaquin,,,,,,San Joaquin County Board of Supervisors District 4,n/a,,nancystclairforsupervisor@gmail.com,,,,,https://www.nancystclair.org/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,361757,,,,,https://ballotpedia.org/Nancy_St._Clair_(California),,22962,CA
,,,,,ocd-division/country:us/state:ca/county:san_joaquin,,,Paul Brennan,Paul,,Brennan,,,,Nonpartisan,,,San Joaquin,,,Male,,,San Joaquin County Board of Supervisors District 4,n/a,,vote@brennan4supervisor.com,,,,,https://www.brennan4supervisor.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"P.O. Box 53, Linden, CA 95236",209-625-9120,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,https://www.linkedin.com/in/paul-brennan-74820283,,,,,,,,,361758,,,,,https://ballotpedia.org/Paul_Brennan,,22962,CA
,,,,,ocd-division/country:us/state:ca/county:san_joaquin,,,Doug Kuehne,Doug,,Kuehne,,,,Nonpartisan,,,San Joaquin,,,Male,,,San Joaquin County Board of Supervisors District 4,n/a,,dkuehne4countysupervisor@gmail.com,,,,,https://www.dougkuehne.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"45 S. Guild Ave., Suite A Lodi, CA, 95240",209-747-5583,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/dougkuehne22,n/a,,https://www.instagram.com/dougkuehneforsupervisor2022/,n/a,,https://www.facebook.com/dougkuehneforsupervisor2022?ref=py_c&_rdr,,,,,,,,,,361759,,,,,https://ballotpedia.org/Doug_Kuehne,,22962,CA
,,,,,ocd-division/country:us/state:ca/county:san_joaquin,,,Steven J. Ding,Steven,J.,Ding,,,,Nonpartisan,,,San Joaquin,,,Male,,,San Joaquin County Board of Supervisors District 4,n/a,,,,,,,http://www.steveding.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,https://www.facebook.com/steve.ding1,https://www.facebook.com/DingForSupervisor,,,,,,,,,,361760,,,,,https://ballotpedia.org/Steven_Ding,,22962,CA
,,,,,ocd-division/country:us/state:ca/place:san_jose/council_district:3,,,Omar Torres,Omar,,Torres,,,,Nonpartisan,,,San Jose City Council District 3,,,Male,,,San Jose City Council District 3,n/a,,omar@omartorres.org,,,,,https://www.omartorres.org,n/a,http://www.omartorres2014.com/,n/a,n/a,n/a,n/a,n/a,n/a,,,408-750-6773,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/voteomartorres,n/a,,,n/a,,https://www.facebook.com/omartorres2022,,,,,,,,,,42508,,,,,https://ballotpedia.org/Omar_Torres,,4924,CA
,,,,,ocd-division/country:us/state:ca/place:san_jose/council_district:3,,,Irene Smith,Irene,,Smith,,,,Nonpartisan,,,San Jose City Council District 3,,,Female,,,San Jose City Council District 3,n/a,,IreneSmithD3@gmail.com,,,,,https://irenesmithd3.com/,n/a,https://medium.com/@irenesmithd3,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/IreneSmithD3,n/a,,,n/a,,https://www.facebook.com/IreneSmithD3,,,,,,,,,,361714,,,,,https://ballotpedia.org/Irene_Smith,,4924,CA
,,,,,ocd-division/country:us/state:ca/place:san_jose/council_district:3,,,Omar Torres,Omar,,Torres,,,,Nonpartisan,,,San Jose City Council District 3,,,Male,,,San Jose City Council District 3,n/a,,omar@omartorres.org,,,,,https://www.omartorres.org,n/a,http://www.omartorres2014.com/,n/a,n/a,n/a,n/a,n/a,n/a,,,408-750-6773,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/voteomartorres,n/a,,,n/a,,https://www.facebook.com/omartorres2022,,,,,,,,,,42508,,,,,https://ballotpedia.org/Omar_Torres,,4924,CA
,,,,,ocd-division/country:us/state:ca/place:san_jose/council_district:3,,,Irene Smith,Irene,,Smith,,,,Nonpartisan,,,San Jose City Council District 3,,,Female,,,San Jose City Council District 3,n/a,,IreneSmithD3@gmail.com,,,,,https://irenesmithd3.com/,n/a,https://medium.com/@irenesmithd3,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/IreneSmithD3,n/a,,,n/a,,https://www.facebook.com/IreneSmithD3,,,,,,,,,,361714,,,,,https://ballotpedia.org/Irene_Smith,,4924,CA
,,,,,ocd-division/country:us/state:ca/place:san_jose/council_district:5,,,Nora Campos,Nora,,Campos,,,,Nonpartisan,,,San Jose City Council District 5,,,Female,,,San Jose City Council District 5,n/a,,joaquin@noracamposforcitycouncil.com,,,,,https://noracamposforcitycouncil.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,https://www.facebook.com/nora.campos.16718,,https://www.linkedin.com/in/nora-campos-8a286213a/,,,,,,,,,42319,,,,,https://ballotpedia.org/Nora_Campos,,9590,CA
,,,,,ocd-division/country:us/state:ca/place:san_jose/council_district:5,,,Peter Ortiz,Peter,,Ortiz,,,,Nonpartisan,,,San Jose City Council District 5,,,Male,,,San Jose City Council District 5,n/a,,peter@peortiz.com,,,,,https://www.ortiz2022.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,408-401-4368,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/portiz2022,n/a,https://www.instagram.com/pmopronto/,,n/a,,https://www.facebook.com/Trusteeortiz2022/,,,,,,,,,,307130,,,,,https://ballotpedia.org/Peter_Ortiz,,9590,CA
,,,,,ocd-division/country:us/state:ca/place:san_jose/council_district:5,,,Nora Campos,Nora,,Campos,,,,Nonpartisan,,,San Jose City Council District 5,,,Female,,,San Jose City Council District 5,n/a,,joaquin@noracamposforcitycouncil.com,,,,,https://noracamposforcitycouncil.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,https://www.facebook.com/nora.campos.16718,,https://www.linkedin.com/in/nora-campos-8a286213a/,,,,,,,,,42319,,,,,https://ballotpedia.org/Nora_Campos,,9590,CA
,,,,,ocd-division/country:us/state:ca/place:san_jose/council_district:5,,,Peter Ortiz,Peter,,Ortiz,,,,Nonpartisan,,,San Jose City Council District 5,,,Male,,,San Jose City Council District 5,n/a,,peter@peortiz.com,,,,,https://www.ortiz2022.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,408-401-4368,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/portiz2022,n/a,https://www.instagram.com/pmopronto/,,n/a,,https://www.facebook.com/Trusteeortiz2022/,,,,,,,,,,307130,,,,,https://ballotpedia.org/Peter_Ortiz,,9590,CA
,,,,,ocd-division/country:us/state:ca/place:san_jose/council_district:7,,,Maya Esparza,Maya,,Esparza,,,,Nonpartisan,,,San Jose City Council District 7,,,Female,,,San Jose City Council District 7,,info@mayaesparza.com,info@mayaespartza.com,,,,,https://mayaesparza.com,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/maya.esparza.56,,,,,,,,,,,38741,,,,,https://ballotpedia.org/Maya_Esparza,,19022,CA
,,,,,ocd-division/country:us/state:ca/place:san_jose/council_district:7,,,Bien Doan,Bien,,Doan,,,,Nonpartisan,,,San Jose City Council District 7,,,,,,San Jose City Council District 7,n/a,,info@BienDoan.com,,,,,https://biendoan.com,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,408-905-9567,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/BienDoanD7,n/a,,https://www.instagram.com/biendoand7/,n/a,,https://www.facebook.com/BienDoanD7,,,,,,,,,,361720,,,,,https://ballotpedia.org/Bien_Doan,,19022,CA
,,,,,ocd-division/country:us/state:ca/place:san_jose/council_district:7,,,Maya Esparza,Maya,,Esparza,,,,Nonpartisan,,,San Jose City Council District 7,,,Female,,,San Jose City Council District 7,,info@mayaesparza.com,info@mayaespartza.com,,,,,https://mayaesparza.com,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/maya.esparza.56,,,,,,,,,,,38741,,,,,https://ballotpedia.org/Maya_Esparza,,19022,CA
,,,,,ocd-division/country:us/state:ca/place:san_jose/council_district:7,,,Bien Doan,Bien,,Doan,,,,Nonpartisan,,,San Jose City Council District 7,,,,,,San Jose City Council District 7,n/a,,info@BienDoan.com,,,,,https://biendoan.com,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,408-905-9567,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/BienDoanD7,n/a,,https://www.instagram.com/biendoand7/,n/a,,https://www.facebook.com/BienDoanD7,,,,,,,,,,361720,,,,,https://ballotpedia.org/Bien_Doan,,19022,CA
,,,,,ocd-division/country:us/state:ca/county:santa_clara,,,Johnny Khamis,Johnny,,Khamis,,,,Nonpartisan,,,Santa Clara,,,Male,,,Santa Clara County Board of Supervisors District 1,n/a,,johnny@johnnykhamis.com,,,,,https://www.johnnykhamis.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.twitter.com/JohnnyKhamis,,n/a,,https://www.instagram.com/johnnykhamiscampaign/,n/a,https://www.facebook.com/johnny.khamis,https://www.facebook.com/joinjohnny2022,https://www.linkedin.com/in/johnny-khamis-b4a72a1/,,,,,,,,,28966,,,,,https://ballotpedia.org/Johnny_Khamis,,22857,CA
,,,,,ocd-division/country:us/state:ca/county:santa_clara,,,Sylvia Arenas,Sylvia,,Arenas,,,,Nonpartisan,,,Santa Clara,,,,,,Santa Clara County Board of Supervisors District 1,n/a,,,,,,,https://sylviaarenas.com/,n/a,http://www.sylviaarenas.com/home.html,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,53650,,,,,https://ballotpedia.org/Sylvia_Arenas,,22857,CA
,,,,,ocd-division/country:us/state:ca/county:santa_clara,,,Johnny Khamis,Johnny,,Khamis,,,,Nonpartisan,,,Santa Clara,,,Male,,,Santa Clara County Board of Supervisors District 1,n/a,,johnny@johnnykhamis.com,,,,,https://www.johnnykhamis.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.twitter.com/JohnnyKhamis,,n/a,,https://www.instagram.com/johnnykhamiscampaign/,n/a,https://www.facebook.com/johnny.khamis,https://www.facebook.com/joinjohnny2022,https://www.linkedin.com/in/johnny-khamis-b4a72a1/,,,,,,,,,28966,,,,,https://ballotpedia.org/Johnny_Khamis,,22857,CA
,,,,,ocd-division/country:us/state:ca/county:santa_clara,,,Sylvia Arenas,Sylvia,,Arenas,,,,Nonpartisan,,,Santa Clara,,,,,,Santa Clara County Board of Supervisors District 1,n/a,,,,,,,https://sylviaarenas.com/,n/a,http://www.sylviaarenas.com/home.html,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,53650,,,,,https://ballotpedia.org/Sylvia_Arenas,,22857,CA
,,,,,ocd-division/country:us/state:ca/place:stockton,,,Sol Jobrack,Sol,,Jobrack,,,,Nonpartisan,,,Stockton,,,Male,,,Stockton City Council District 1,,soljobrack@gmail.com,,,,,,http://www.soljobrack.com/,,http://soljobrackcom.businesscatalyst.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51760,,,,,https://ballotpedia.org/Sol_Jobrack,,2547,CA
,,,,,ocd-division/country:us/state:ca/place:stockton,,,Felix Ogbah,Felix,,Ogbah,,,,Nonpartisan,,,Stockton,,,Male,,,Stockton City Council District 1,n/a,,,,,,,,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,https://www.twitter.com/OgbahFelix,,n/a,,,n/a,,https://www.facebook.com/Felixogbah1,https://www.linkedin.com/in/felix-ogbah-47362754/,,,,,,,,,361549,,,,,https://ballotpedia.org/Felix_Ogbah,,2547,CA
,,,,,ocd-division/country:us/state:ca/place:stockton,,,Michele Padilla,Michele,,Padilla,,,,Nonpartisan,,,Stockton,,,,,,Stockton City Council District 1,n/a,,PadillaforStockton@gmail.com,,,,,https://padillaforstockton.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,361550,,,,,https://ballotpedia.org/Michele_Padilla,,2547,CA
,,,,,ocd-division/country:us/state:ca/place:stockton,,,Michael Blower,Michael,,Blower,,,,Nonpartisan,,,Stockton,,,Male,,,Stockton City Council District 3,n/a,,michael@michaelblower.com,,,,,https://blowerforstockton.com,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"3255 W. March Lane, Suite 400, Stockton, CA 95219",,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,https://www.facebook.com/Blower4Council,,,,,,,,,,39196,,,,,https://ballotpedia.org/Michael_Blower,,23877,CA
,,,,,ocd-division/country:us/state:ca/place:stockton,,,Shoua Lo,Shoua,,Lo,,,,Nonpartisan,,,Stockton,,,,,,Stockton City Council District 3,n/a,,info@shouaforstockton.com,,,,,https://www.shouaforstockton.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,323608,,,,,https://ballotpedia.org/Shoua_Lo,,23877,CA
,,,,,ocd-division/country:us/state:ca/place:stockton,,,Bridget Hawley-Ortiz,Bridget,,Hawley-Ortiz,,,,Nonpartisan,,,Stockton,,,,,,Stockton City Council District 3,n/a,,contactus@electhawleyortiz.com,,,,,https://electhawley-ortiz.com,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,361551,,,,,https://ballotpedia.org/Bridget_Hawley-Ortiz,,23877,CA
,,,,,ocd-division/country:us/state:ca/place:stockton,,,Jewelian Johnson,Jewelian,,Johnson,,,,Nonpartisan,,,Stockton,,,,,,Stockton City Council District 5,n/a,,,,,,,https://www.votejjohnson2022.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,361552,,,,,https://ballotpedia.org/Jewelian_Johnson,,12869,CA
,,,,,ocd-division/country:us/state:ca/place:stockton,,,Brando Villapudua,Brando,,Villapudua,,,,Nonpartisan,,,Stockton,,,Male,,,Stockton City Council District 5,n/a,,,,,,,https://brandoforstockton.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,https://www.twitter.com/BrandoDistrict5,n/a,,https://www.instagram.com/brandoforstockton/,n/a,,,,,,,,,,,,361553,,,,,https://ballotpedia.org/Brando_Villapudua,,12869,CA
,,,,,,,,Stacey Bastian,Stacey,,Bastian,,,,Nonpartisan,,,Twin Rivers Unified School District Trustee Area 4,,,Female,,,Twin Rivers Unified Board of Trustees Trustee Area 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361460,,,,,https://ballotpedia.org/Stacey_Bastian,,8892,CA
,,,,,,,,Douglas J. Bolsover Sr.,,,,,,,Nonpartisan,,,Twin Rivers Unified School District Trustee Area 4,,,,,,Twin Rivers Unified Board of Trustees Trustee Area 4,n/a,,,,,,,,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,361474,,,,,https://ballotpedia.org/Douglas_Bolsover_Sr.,,8892,CA
,,,,,,,,Frits Van Der Hoek,,,,,,,Nonpartisan,,,Twin Rivers Unified School District Trustee Area 4,,,,,,Twin Rivers Unified Board of Trustees Trustee Area 4,n/a,,,,,,,,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,361475,,,,,https://ballotpedia.org/Frits_Van_Der_Hoek,,8892,CA
,,,,,,,,Rebecca Sandoval,Rebecca,,Sandoval,,,,Nonpartisan,,,Twin Rivers Unified School District Trustee Area 6,,,,,,Twin Rivers Unified Board of Trustees Trustee Area 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45723,,,,,https://ballotpedia.org/Rebecca_Sandoval,,9587,CA
,,,,,,,,Robbie Robbins,Robbie,,Robbins,,,,Nonpartisan,,,Twin Rivers Unified School District Trustee Area 6,,,,,,Twin Rivers Unified Board of Trustees Trustee Area 6,n/a,,,,,,,https://robbie4trusd.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,361476,,,,,https://ballotpedia.org/Robbie_Robbins,,9587,CA
,,,,,,,,David B. Gelfound,David,B.,Gelfound,,,,Nonpartisan,,,"Superior Court of Los Angeles County, California",,,Male,,,Superior Court of Los Angeles County Office 116,,,david@reelectjudgegelfound.com,,,,,https://www.reelectjudgegelfound.com/,,,,,,,,,,"111 N Hill St, Room 428A, Los Angeles, CA 90012",,,,,,,,,,,,,,,,,,,,,,,,,,65326,,,,,https://ballotpedia.org/David_B._Gelfound,,390,CA
,,,,,,,,Lloyd E. Handler,Lloyd,E.,Handler,,,,Nonpartisan,,,"Superior Court of Los Angeles County, California",,,Male,,,Superior Court of Los Angeles County Office 116,n/a,,handlerforjudge2022@gmail.com,,,,,https://HandlerforJudge2022.com,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,353049,,,,,https://ballotpedia.org/Lloyd_Handler,,390,CA
,,,,,,,,Klint McKay,Klint,,McKay,,,,Nonpartisan,,,"Superior Court of Los Angeles County, California",,,,,,Superior Court of Los Angeles County Office 118,n/a,,,,,,,https://www.klintmckayforjudge.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,323974,,,,,https://ballotpedia.org/Klint_McKay,,390,CA
,,,,,,,,Keith Koyano,Keith,,Koyano,,,,Nonpartisan,,,"Superior Court of Los Angeles County, California",,,Male,,,Superior Court of Los Angeles County Office 118,n/a,,elect@keithkoyanoforjudge.com,,,,,https://www.keithkoyanoforjudge.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,213-357-0983,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,https://www.instagram.com/keith_koyano/,n/a,,https://www.facebook.com/KeithKoyanoforJudge2022,,,,,,,,,,353050,,,,,https://ballotpedia.org/Keith_Koyano,,390,CA
,,,,,,,,Georgia Huerta,Georgia,,Huerta,,,,Nonpartisan,,,"Superior Court of Los Angeles County, California",,,,,,Superior Court of Los Angeles County Office 118,n/a,,GeorgiaHuertaForJudge@gmail.com,,,,,https://georgiahuertaforjudge.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,353051,,,,,https://ballotpedia.org/Georgia_Huerta,,390,CA
,,,,,,,,Shawn Thever,Shawn,,Thever,,,,Nonpartisan,,,"Superior Court of Los Angeles County, California",,,Male,,,Superior Court of Los Angeles County Office 118,n/a,,elect@shantheverforjudge.com,,,,,https://shantheverforjudge.com,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,https://www.facebook.com/profile.php?id=100081353703725,https://www.linkedin.com/in/shanthever/,,,,,,,,,353052,,,,,https://ballotpedia.org/Shawn_Thever,,390,CA
,,,,,,,,Carolyn Park,Carolyn,,Park,,,,Nonpartisan,,,"Superior Court of Los Angeles County, California",,,,,,Superior Court of Los Angeles County Office 118,n/a,,parkforjudge2022@gmail.com,,,,,https://www.parkforjudge2022.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,353053,,,,,https://ballotpedia.org/Carolyn_Park,,390,CA
,,,,,,,,Melissa Hammond,Melissa,,Hammond,,,,Nonpartisan,,,"Superior Court of Los Angeles County, California",,,Female,,,Superior Court of Los Angeles County Office 118,n/a,,Melissa@MelissaHammondForJudge.com,,,,,https://www.melissahammondforjudge.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,310-907-6405,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,https://www.instagram.com/melissahammondforjudge/,n/a,,https://www.facebook.com/MelissaHammondforJudge,,,,,,,,,,353054,,,,,https://ballotpedia.org/Melissa_Hammond,,390,CA
,,,,,,,,Thomas D. Allison,Thomas,D.,Allison,,,,Nonpartisan,,,"Superior Court of Los Angeles County, California",,,,,,Superior Court of Los Angeles County Office 151,n/a,,Thomasallisonforjudge@gmail.com,,,,,https://thomasallisonforjudge.com,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,https://www.instagram.com/ThomasAllisonforJudge,n/a,,https://www.facebook.com/ThomasAllisonforJudge,,,,,,,,,,353055,,,,,https://ballotpedia.org/Thomas_Allison,,390,CA
,,,,,,,,Patrick Hare,Patrick,,Hare,,,,Nonpartisan,,,"Superior Court of Los Angeles County, California",,,Male,,,Superior Court of Los Angeles County Office 151,n/a,,Patrick@PatrickHareForJudge.com,,,,,https://patrickhareforjudge.com,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,"16633 Ventura Blvd, Ste 1008, Encino, California 91436",323-388-3733,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,https://www.instagram.com/patrickhareforjudge/,n/a,,https://www.facebook.com/patrickhareforjudge,,,,,,,,,,353056,,,,,https://ballotpedia.org/Patrick_Hare,,390,CA
,,,,,,,,Karen A. Brako,Karen,A.,Brako,,,,Nonpartisan,,,"Superior Court of Los Angeles County, California",,,,,,Superior Court of Los Angeles County Office 151,n/a,,,,,,,https://brakoforjudge.com/,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,353057,,,,,https://ballotpedia.org/Karen_Brako,,390,CA
,,,,,,,,Richard Quiñones,Richard,,Quiñones,,,,Nonpartisan,,,"Superior Court of Los Angeles County, California",,,,,,Superior Court of Los Angeles County Office 151,n/a,,,,,,,https://quinonesforjudge.com,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,n/a,,,n/a,,,,,,,,,,,,353058,,,,,https://ballotpedia.org/Richard_Quiñones,,390,CA
